RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 00:55,2020-10-05 01:00,00ACCT_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00BATT_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00BATT_02,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00COAL_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00COAL_02,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00DCCT_GT,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00DCCT_ST,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00DIESEL_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00DIESEL_02,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00HYDRO_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00HYDRO_02,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00LOAD_01,CLUZ,NL,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00PUMP_01,CLUZ,PS,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00PUMP_02,CLUZ,PS,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00ROR_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00ROR_02,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00SOLAR_01,CLUZ,G,,,,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,00WIND_01,CLUZ,G,,,,5,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ACNPC_G01,CLUZ,G,BIOMASS,NLUZON,ACNPC,0,0,0.98737496137619,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AEC_L01,CLUZ,NL,NONE,NLUZON,.WESM,-42.3644,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AMBUK_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.992817938327789,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AMBUK_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.992817938327789,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AMBUK_U01,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,11,0,0.992883324623108,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AMBUK_U02,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,2.29166666666667,0,0.992832899093628,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AMBUK_U03,CLUZ,G,HYDRO,NLUZON,AMBUKLAO HEP,2.29166666666667,0,0.992832481861115,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01AMPHAW_G01,CLUZ,G,,,,7.3,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ANDA_G01,CLUZ,G,COAL,NLUZON,ANDA POWER,26,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ANGAT_A,CLUZ,G,HYDRO,NLUZON,ANGAT HEP,10,0,0.996054828166962,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ANGAT_M,CLUZ,G,HYDRO,NLUZON,ANGAT HEP,0,0,0.995941340923309,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ANGAT_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.995941340923309,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ANGAT_T5L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01APEC_G01,CLUZ,G,COAL,NLUZON,APEC,1.31,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ARMSOL_G01,CLUZ,G,SOLAR,NLUZON,NV VOGT,0,0,0.98737496137619,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAKSIP_G01,CLUZ,G,,,,10.8,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAKUN_G01,CLUZ,G,HYDRO,NLUZON,BAKUN HEP,51,0,0.997887253761292,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAKUN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.997928619384766,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BALNEO_L01,CLUZ,NL,NONE,NLUZON,.WESM,-25.1199,0,1.00927877426147,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BALNEO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.01062560081482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BANTAY_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.979077816009521,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BATAAN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.02888798713684,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUANG_G01,CLUZ,G,OIL-BASED,NLUZON,BAUANG DPP,0,0,0.997988820075989,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUANG_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.996248543262482,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUAN_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-23.038,0,0.996223211288452,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUAN_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.996223211288452,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUAN_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-0.3785,0,0.996221780776978,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUAN_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,-3.9468,0,0.996223211288452,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BAUAN_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-19.2833,0,0.996223211288452,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BCNOT_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.993205666542053,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BCNOT_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-6.6857,0,0.993213832378387,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BCNOT_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-12.3367,0,0.993213832378387,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINENG_G01,CLUZ,G,,,,3,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINGA_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.994646608829498,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINGA_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-7.6591,0,0.994603335857391,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINGA_U01,CLUZ,G,HYDRO,NLUZON,BINGA HEP,14.1666666666667,0,0.994706094264984,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINGA_U02,CLUZ,G,HYDRO,NLUZON,BINGA HEP,17,0,0.994718074798584,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINGA_U03,CLUZ,G,HYDRO,NLUZON,BINGA HEP,17,0,0.99471789598465,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BINGA_U04,CLUZ,G,HYDRO,NLUZON,BINGA HEP,16.5277777777778,0,0.994715631008148,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BNTAY_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-13.4971,0,0.979205548763275,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BNTAY_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-9.361,0,0.979205548763275,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BNTAY_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.979205548763275,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BOSUNG_G01,CLUZ,G,SOLAR,NLUZON,BOSUNG,0,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BOTOLAN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00525748729706,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BOTOL_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-13.9838,0,1.00325191020966,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BOTOL_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-14.9616,0,1.00325191020966,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BPC_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-2.8858,0,1.02884602546692,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BPC_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.02884602546692,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BPPC_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.997988820075989,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BT2020_G01,CLUZ,G,BIOMASS,NLUZON,BATAAN 2020,8.2,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTNSOL_G01,CLUZ,G,SOLAR,NLUZON,SPARC-SOLAR,0,0,1.02741467952728,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTPP_T3L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.02741467952728,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTPP_T3L2,CLUZ,NL,NONE,NLUZON,.WESM,-26.8489,0,1.02741467952728,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTPP_T3L3,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.02741467952728,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTPP_T3L4,CLUZ,NL,NONE,NLUZON,.WESM,-0.0307,0,1.02741467952728,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTPP_T3L5,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.02741467952728,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BTPP_T4L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BULSOL_G01,CLUZ,G,SOLAR,NLUZON,BULACAN SOLAR,0,0,0.987076282501221,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BURGOS_G01,CLUZ,G,WIND,NLUZON,EDC BURGOS WIND,7.3,0,0.991366624832153,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BURGOS_G02,CLUZ,G,SOLAR,NLUZON,EDC BURGOS SOLAR,0,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BURGOS_G03,CLUZ,G,SOLAR,NLUZON,EDC BURGOS SOLAR,0,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BURGOS_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.991379082202911,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BYOMB_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.980952501296997,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BYOMB_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-10.2116,0,0.980717420578003,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BYOMB_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-13.0134,0,0.980717420578003,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01BYOMB_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-12.0517,0,0.980717420578003,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CABSOL_G01,CLUZ,G,SOLAR,NLUZON,FCRV,0,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CAGBIO_G01,CLUZ,G,,,,0,0,0.962864756584167,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CAPRIS_G01,CLUZ,G,WIND,NLUZON,PAGUDPUD WIND,20,0,1.0008772611618,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CASECN_G01,CLUZ,G,HYDRO,NLUZON,CE CASECNAN,69,0,1.00886011123657,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CASECN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00886011123657,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CBNTU_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.978677272796631,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CBNTU_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-48.3135,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CBNTU_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-36.6016,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CBNTU_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,-36.0696,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CBNTU_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-22.5988,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CBN_CELCOR,CLUZ,NL,NONE,NLUZON,.WESM,-39.8162,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CIP2_G01,CLUZ,G,OIL-BASED,NLUZON,CIP 2,0,0,0.993213832378387,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_L01,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.985531568527222,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_L02,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.985531568527222,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_L03,CLUZ,NL,NONE,NLUZON,.WESM,-43.6461,0,0.985531568527222,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_L04,CLUZ,NL,,,,0,0,0.985648393630981,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.985648393630981,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.985570907592773,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.985570907592773,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLARK_T2L1,CLUZ,NL,,,,-15.0873,0,0.985570907592773,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLASOL_G01,CLUZ,G,SOLAR,NLUZON,ENFINITY,0,0,0.985531568527222,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CLEANG_G01,CLUZ,G,,,,0,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CNCEP_CAT,CLUZ,NL,NONE,NLUZON,.WESM,-56.2474,0,0.987363457679749,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CNCEP_DAP2,CLUZ,NL,NONE,NLUZON,.WESM,-27.8566,0,0.987363457679749,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CNCEP_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.98761785030365,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CNCEP_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-1.3051,0,0.98761785030365,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CNCEP_TEI,CLUZ,NL,NONE,NLUZON,.WESM,-52.6761,0,0.98737496137619,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CN_TRELC1,CLUZ,NL,NONE,NLUZON,.WESM,-1.3336,0,0.98737496137619,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CN_TRELC2,CLUZ,NL,NONE,NLUZON,.WESM,-23.9952,0,0.987363457679749,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CONSOL_G01,CLUZ,G,,,,0,0,0.987363457679749,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CRUZD_MECO,CLUZ,NL,NONE,NLUZON,.WESM,-23.301,0,0.987076282501221,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CRUZD_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.987642049789429,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CRUZD_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,-64.6511,0,0.987076282501221,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CURIM_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.982271671295166,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CURIM_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-4.6096,0,0.982277810573578,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01CURIM_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-4.644,0,0.982277810573578,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01DALSOL_G01,CLUZ,G,SOLAR,NLUZON,NV VOGT,0,0,0.98737496137619,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01DUHAT_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.986640155315399,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01DUHAT_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-276.0104,0,0.9856978058815,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01EHVSJ_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.998823463916779,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01EHVSM_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00777280330658,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GAMU_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.961622953414917,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GAMU_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-19.3768,0,0.962864756584167,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GAMU_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-5.0401,0,0.962864756584167,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GFII_G01,CLUZ,G,BIOMASS,NLUZON,GFII,0,0,0.962864756584167,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GIFT_G01,CLUZ,G,BIOMASS,NLUZON,GIFT,10.1,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GIFT_G02,CLUZ,G,,,,6,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GNPD_U01,CLUZ,G,,,,0,0,1.03432595729828,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GNPD_U02,CLUZ,G,,,,0,0,1.03432595729828,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01GRGOLD_G01,CLUZ,G,,,,10.8,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HANJI_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00556516647339,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HANJI_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-1.4023,0,1.00554752349854,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HANJI_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00556516647339,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HERMO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00817060470581,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HERMO_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-36.1047,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HERMO_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HERMO_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-14.6327,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01HERMO_T1L4,CLUZ,NL,NONE,NLUZON,.WESM,-43.3209,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01IBEC_G01,CLUZ,G,BIOMASS,NLUZON,ISABELA BIOMASS,18,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01IPOWER_G01,CLUZ,G,BIOMASS,NLUZON,IPOWER,9.3,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01IPOWER_G02,CLUZ,G,BIOMASS,NLUZON,IPOWER,9.7,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01KDAM_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.01484537124634,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAMAO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.03082287311554,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAOAG_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.987252414226532,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAOAG_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAOAG_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-12.6553,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAOAG_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-18.0469,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LASUER_U01,CLUZ,G,,,,0,0,0.962864756584167,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LATRI_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.994112610816956,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LATRI_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-8.9708,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LATRI_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,-5.3061,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LATRI_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-14.9937,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LATRI_T2L3,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAT_BENECO,CLUZ,NL,NONE,NLUZON,.WESM,-34.7425,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LAT_PHILEX,CLUZ,NL,NONE,NLUZON,.WESM,-33.9957,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LBRDR_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.01859629154205,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LBR_CNPELC,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LBR_DECORP,CLUZ,NL,NONE,NLUZON,.WESM,-13.9429,0,1.01826667785645,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LBR_PNELC1,CLUZ,NL,NONE,NLUZON,.WESM,-27.8383,0,1.01826667785645,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U01,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U02,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U03,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U04,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U05,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U06,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U07,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01LIMAY_U08,CLUZ,G,OIL-BASED,NLUZON,LIMAY CCGT,0,0,1.02889752388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MAEC_G01,CLUZ,G,SOLAR,NLUZON,MIRAE SOLAR,0,0,0.982277810573578,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MAEC_S01,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.982277810573578,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MAGAT_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.972640097141266,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MAGAT_U01,CLUZ,G,HYDRO,NLUZON,MAGAT HEP,28.5,0,0.972607851028442,0,0,0
