RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 00:55,2020-10-05 01:00,01MAGAT_U02,CLUZ,G,HYDRO,NLUZON,MAGAT HEP,0,0,0.972640097141266,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MAGAT_U03,CLUZ,G,HYDRO,NLUZON,MAGAT HEP,19,0,0.972618639469147,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MAGAT_U04,CLUZ,G,HYDRO,NLUZON,MAGAT HEP,0,0,0.972640097141266,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MALOL_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.996071457862854,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MALOL_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-150.9408,0,0.994976878166199,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MARIS_U01,CLUZ,G,HYDRO,NLUZON,MAGAT HEP,2.4,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MARIS_U02,CLUZ,G,HYDRO,NLUZON,MAGAT HEP,2.4,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MARSOL_G01,CLUZ,G,SOLAR,NLUZON,NEXT GENERATION,0,0,1.03388857841492,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MARVEL_G01,CLUZ,G,COAL,NLUZON,GNPOWER,296,0,1.03458344936371,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MARVEL_G02,CLUZ,G,COAL,NLUZON,GNPOWER,296,0,1.03458344936371,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MARVEL_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.03432595729828,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MASIWA_G01,CLUZ,G,HYDRO,NLUZON,MASIWAY HEP,12,0,0.97827273607254,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MASIWA_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.97827273607254,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEXICO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.988177478313446,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_AEC,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.988177359104156,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_CISP,CLUZ,NL,NONE,NLUZON,.WESM,-53.933,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_CLARK1,CLUZ,NL,NONE,NLUZON,.WESM,-36.1536,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_CLARK2,CLUZ,NL,NONE,NLUZON,.WESM,-38.772,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_CND,CLUZ,NL,NONE,NLUZON,.WESM,-34.4568,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_L01,CLUZ,NL,NONE,NLUZON,.WESM,-42.379,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_MIC,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.988177359104156,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_PELCO1,CLUZ,NL,NONE,NLUZON,.WESM,-33.9102,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_PIMP,CLUZ,NL,NONE,NLUZON,.WESM,-41.5839,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_SFLAPC,CLUZ,NL,NONE,NLUZON,.WESM,-31.0098,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MEX_SKK,CLUZ,NL,NONE,NLUZON,.WESM,-0.011,0,0.988177359104156,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MRVEL_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-25.8017,0,1.03388857841492,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MSINLO_BAT,CLUZ,G,BATTERY,NLUZON,MPPCL,4.899,0,1.04585385322571,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MSINLO_G01,CLUZ,G,COAL,NLUZON,MASINLOC CFTPP,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MSINLO_G02,CLUZ,G,COAL,NLUZON,MASINLOC CFTPP,324,0,1.0462452173233,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MSINLO_G03,CLUZ,G,,,,335,0,1.046302318573,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01MSINLO_SS,CLUZ,NL,NONE,NLUZON,.WESM,-50.2537,0,1.04579901695251,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NIABAL_G01,CLUZ,G,HYDRO,NLUZON,NIA BALIGATAN,1.7,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NMHC_G01,CLUZ,G,HYDRO,NLUZON,NMHC,1.2,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NMHC_G03,CLUZ,G,HYDRO,NLUZON,HEDCOR,0.5,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NSNMN_L01,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NSNMN_L02,CLUZ,NL,NONE,NLUZON,.WESM,-51.3644,0,0.998807072639465,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NSNMN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.999327540397644,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NSNMN_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-22.2327,0,0.998867392539978,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NWIND_G01,CLUZ,G,WIND,NLUZON,NWIND,4,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NWIND_G02,CLUZ,G,WIND,NLUZON,NWIND,3,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01NWIND_L01,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.987497806549072,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01OLONG_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00563061237335,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01OLONG_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-15.5411,0,1.00519037246704,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01OLONG_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-26.4418,0,1.00542485713959,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01OLONG_T3L3,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00542485713959,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PAGUD_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00086939334869,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PETRON_G01,CLUZ,G,COAL,NLUZON,PETRON,20.15,0,1.02895987033844,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PETSOL_G01,CLUZ,G,SOLAR,NLUZON,PETRO SOLAR,0,0,0.987363457679749,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PETSOL_G02,CLUZ,G,,,,0,0,0.987363457679749,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PNTBNG_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.99034309387207,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PNTBNG_U01,CLUZ,G,HYDRO,NLUZON,PANTABANGAN HEP UNIT 1,18,0,0.990240931510925,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01PNTBNG_U02,CLUZ,G,HYDRO,NLUZON,PANTABANGAN HEP UNIT 2,17,0,0.990246593952179,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01RASLAG_G01,CLUZ,G,SOLAR,NLUZON,RASLAG SOLAR,0,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01RASLAG_G02,CLUZ,G,SOLAR,NLUZON,RASLAG SOLAR,0,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SABANG_G01,CLUZ,G,HYDRO,NLUZON,SABANGAN HEP,8,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SE_ABRECO,CLUZ,NL,NONE,NLUZON,.WESM,-9.1192,0,0.987984538078308,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SLANGN_G01,CLUZ,G,HYDRO,NLUZON,SLANGN_G01,1.1,0,0.993646085262299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMBELL_G01,CLUZ,G,HYDRO,NLUZON,SMITHBELL,0.5,0,0.980717420578003,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_G01,CLUZ,G,COAL,NLUZON,SMC POWER,150,0,1.03115618228912,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_G02,CLUZ,G,COAL,NLUZON,SMC POWER,150,0,1.03115618228912,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_G03,CLUZ,G,COAL,NLUZON,SMC POWER,97.97,0,1.03103971481323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_G04,CLUZ,G,COAL,NLUZON,SMC POWER,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.03115618228912,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_SS2,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.03115618228912,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_SS3,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.03103971481323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SMC_SS4,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNEST_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.989095985889435,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNEST_T3L1,CLUZ,NL,NONE,NLUZON,.WESM,-14.4639,0,0.987984538078308,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNEST_T3L2,CLUZ,NL,NONE,NLUZON,.WESM,-6.5476,0,0.987984538078308,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNJOSE_L01,CLUZ,NL,,,,0,0,0.996685266494751,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNJOSE_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.996772766113281,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNJOS_CAM,CLUZ,NL,,,,0,0,0.996685266494751,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNJOS_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-18.2507,0,0.995568513870239,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNJOS_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-42.6179,0,0.991542637348175,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNJOS_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.994543254375458,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNMAN_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.998711228370667,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNMAN_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNM_PNELC3,CLUZ,NL,NONE,NLUZON,.WESM,-51.0794,0,0.99528580904007,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNTGO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.971627473831177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNTGO_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-7.3595,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNTGO_T1L2,CLUZ,NL,NONE,NLUZON,.WESM,-17.919,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNTGO_T1L3,CLUZ,NL,NONE,NLUZON,.WESM,-16.2097,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNTGO_T2L1,CLUZ,NL,NONE,NLUZON,.WESM,-0.0139,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SNTGO_T2L2,CLUZ,NL,NONE,NLUZON,.WESM,-19.1474,0,0.971669733524323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SPABUL_G01,CLUZ,G,SOLAR,NLUZON,SPARC-SOLAR,0,0,0.987076282501221,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SROQUE_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.999327480792999,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SROQUE_U01,CLUZ,G,HYDRO,NLUZON,SAN ROQUE POWER UNIT 1,0,0,0.999327480792999,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SROQUE_U02,CLUZ,G,HYDRO,NLUZON,SAN ROQUE POWER UNIT 2,0,0,0.999327480792999,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SROQUE_U03,CLUZ,G,HYDRO,NLUZON,SAN ROQUE POWER UNIT 3,0,0,0.999327480792999,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SUAL_G01,CLUZ,G,COAL,NLUZON,SUAL CFTPP,540.824633,0,1.02832925319672,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SUAL_G02,CLUZ,G,COAL,NLUZON,SUAL CFTPP,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SUAL_T3L1,CLUZ,NL,NONE,NLUZON,.WESM,-53.6941,0,1.02439749240875,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SUBIC_T3L1,CLUZ,NL,NONE,NLUZON,.WESM,-6.7025,0,1.00582921504974,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SUBIC_T3L2,CLUZ,NL,NONE,NLUZON,.WESM,-10.4638,0,1.00582921504974,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01SUBSOL_G01,CLUZ,G,SOLAR,NLUZON,JOBIN-SQM,0,0,1.00599753856659,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01S_ENRO_G01,CLUZ,G,OIL-BASED,NLUZON,SUBIC POWER CORP,0,0,1.00599753856659,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01S_ENRO_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,1.00599753856659,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01TGEGA_SS,CLUZ,NL,NONE,NLUZON,.WESM,0,0,0.954341530799866,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01TGEGA_T1L1,CLUZ,NL,NONE,NLUZON,.WESM,-37.9637,0,0.955003559589386,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01TG_CGELCO1,CLUZ,NL,NONE,NLUZON,.WESM,-6.2458,0,0.955003559589386,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01TG_CGELCO2,CLUZ,NL,NONE,NLUZON,.WESM,-34.3691,0,0.955003559589386,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01TG_ISELCO2,CLUZ,NL,NONE,NLUZON,.WESM,-11.8814,0,0.955003559589386,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01T_ASIA_G01,CLUZ,G,OIL-BASED,NLUZON,TRANS-ASIA,0,0,0.99220883846283,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01T_ASI_T3L1,CLUZ,NL,NONE,NLUZON,.WESM,-35.531,0,0.99220883846283,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01UPPC_G01,CLUZ,G,COAL,NLUZON,UPPC,3,0,0.98831832408905,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01VSGRIP_G01,CLUZ,G,,,,5.4,0,0.979250848293304,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01YHGRN_G01,CLUZ,G,SOLAR,NLUZON,YH GREEN,0,0,1.00765192508698,0,0,0
2020-10-05 00:55,2020-10-05 01:00,01ZAMSOL_G01,CLUZ,G,SOLAR,NLUZON,SPARC-SOLAR,0,0,1.00325191020966,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02ARANE_T1L1,CLUZ,NL,NONE,MMANILA,.WESM,-338.7338,0,0.986154735088348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02BALNT_T1L1,CLUZ,NL,NONE,MMANILA,.WESM,-563.9227,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02DOLOR_T1L1,CLUZ,NL,NONE,MMANILA,.WESM,-576.475,0,0.988144040107727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02DURACO_L01,CLUZ,NL,NONE,MMANILA,.WESM,0,0,0.989175260066986,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02ECOPRK_G01,CLUZ,G,,,,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02MILLEN_G01,CLUZ,G,,,,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02MMPP_G01,CLUZ,G,BIOMASS,MMANILA,MONTALBAN METHANE,1.4,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02PACO_T1L1,CLUZ,NL,NONE,MMANILA,.WESM,-345.7008,0,0.976765871047974,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02PNGEA_G01,CLUZ,G,BIOMASS,MMANILA,PANGEA,0.4,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02SMNRTH_G01,CLUZ,G,SOLAR,MMANILA,SM NORTH,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02SUCAT_T1L1,CLUZ,NL,NONE,MMANILA,.WESM,-449.0567,0,0.989511728286743,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02TMOBIL_G01,CLUZ,G,,,,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02TMOBIL_G02,CLUZ,G,,,,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02TMOBIL_G03,CLUZ,G,,,,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02TMOBIL_G04,CLUZ,G,,,,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02VALSOL_G01,CLUZ,G,SOLAR,MMANILA,VALENZUELA SOLAR,0,0,0.989007353782654,0,0,0
2020-10-05 00:55,2020-10-05 01:00,02ZAPOT_T1L1,CLUZ,NL,NONE,MMANILA,.WESM,-560.768,0,0.992609620094299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03ADISOL_G01,CLUZ,G,SOLAR,SLUZON,ADISOL,0,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03AMADEO_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-85.9564,0,1.00311100482941,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03AVION_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01484131813049,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03AVION_U01,CLUZ,G,NATURAL GAS,SLUZON,AVION,0,0,1.01484131813049,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03AVION_U02,CLUZ,G,NATURAL GAS,SLUZON,AVION,0,0,1.01484131813049,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03AWOC_G01,CLUZ,G,WIND,SLUZON,AWOC,1,0,0.988144040107727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BACMAN_SS,CLUZ,NL,NONE,SLUZON,.WESM,-7.9068,0,1.0459623336792,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BACMAN_U01,CLUZ,G,,,,60,0,1.05395603179932,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BACMAN_U02,CLUZ,G,,,,60,0,1.0491498708725,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BACMAN_U03,CLUZ,G,,,,12.5,0,1.04690527915955,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BALUG_G01,CLUZ,G,,,,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BART_G01,CLUZ,G,HYDRO,SLUZON,BARIT,0,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BATAN_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01124358177185,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BATAN_T1L2,CLUZ,NL,NONE,SLUZON,.WESM,-7.8403,0,1.01017045974731,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_BTLEC2,CLUZ,NL,NONE,SLUZON,.WESM,-0.0343,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_LIP01,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_LIP02,CLUZ,NL,NONE,SLUZON,.WESM,-40.9299,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_MECO,CLUZ,NL,NONE,SLUZON,.WESM,-6.943,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_MECO1,CLUZ,NL,NONE,SLUZON,.WESM,-15.9145,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_MECO2,CLUZ,NL,NONE,SLUZON,.WESM,-15.7866,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_ROS01,CLUZ,NL,NONE,SLUZON,.WESM,-39.7358,0,1.01069343090057,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-29.2677,0,1.01017045974731,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BAT_T2L1,CLUZ,NL,NONE,SLUZON,.WESM,-21.8629,0,1.01017045974731,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BBEC_G01,CLUZ,G,BIOMASS,SLUZON,BBEC,4,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BINAN_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.994787454605103,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BINAN_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-433.9248,0,0.994344055652618,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BOTOCA_G01,CLUZ,G,HYDRO,SLUZON,BOTOCAN HEP,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BOTOCA_L01,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03BOTOCA_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CADPI_G01,CLUZ,G,BIOMASS,SLUZON,CADPI,0,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALACA_G01,CLUZ,G,COAL,SLUZON,BATANGAS CFTPP,240,0,1.01949918270111,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALACA_G02,CLUZ,G,COAL,SLUZON,BATANGAS CFTPP,300,0,1.01735746860504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALAU_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.984817087650299,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALAU_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-139.6264,0,0.984345257282257,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALIRY_G01,CLUZ,G,HYDRO,SLUZON,CALIRAYA HEP,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALIRY_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALIRY_SS1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALIR_TAL1,CLUZ,NL,NONE,SLUZON,.WESM,-8.9555,0,0.990364253520966,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALI_FLECO,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.990364253520966,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CALSOL_G01,CLUZ,G,SOLAR,SLUZON,CALATAGAN SOLAR PHILIPPINES,0,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CLACA_SS,CLUZ,NL,NONE,SLUZON,.WESM,-39.5488,0,0.999564647674561,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CLA_BCNOT,CLUZ,NL,NONE,SLUZON,.WESM,-0.0533,0,1.02170920372009,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CLA_BTLEC1,CLUZ,NL,NONE,SLUZON,.WESM,-35.743,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CLA_STLCOR,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CLA_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-26.303,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03CLBATO_G01,CLUZ,G,,,,0,0,0.984345257282257,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03DARAG_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.03477239608765,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03DARAG_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-26.0976,0,1.03274643421173,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03DAR_ALECO,CLUZ,NL,NONE,SLUZON,.WESM,-30.4698,0,1.03142631053925,0,0,0
