RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 00:55,2020-10-05 01:00,05QUIOT_T1L1,CVIS,NL,NONE,CEBU,.WESM,-60.8952,0,0.993490397930145,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05SAMB_L01,CVIS,NL,NONE,CEBU,.WESM,-2.6608,0,0.971513211727142,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05SAMB_L02,CVIS,NL,NONE,CEBU,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALATR1_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALAV_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALAV_T1L1,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALIS_T1L1,CVIS,NL,NONE,CEBU,.WESM,-15.255,0,0.998577833175659,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_SS1,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01644384860992,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_SS2,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01644349098206,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_U01,CVIS,G,COAL,CEBU,TVI,73.25,0,1.01644384860992,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_U02,CVIS,G,COAL,CEBU,TVI,72.65,0,1.01644349098206,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TOLSOL_G01,CVIS,G,SOLAR,CEBU,TOLSOL,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TOL_CARMEN,CVIS,NL,,,,0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_G01,CVIS,G,OIL-BASED,CEBU,TPC (CARMEN),0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_G02,CVIS,G,COAL,CEBU,TPC (SANGI),61.73,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_L01,CVIS,NL,NONE,CEBU,.WESM,-33.5279,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_S01,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_S02,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U01,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U02,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U03,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U04,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U05,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U06,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLAN_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.961057007312775,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLAN_T1L1,CVIS,NL,NONE,NEGROS,.WESM,-17.5342,0,0.959831535816193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLAN_T2L2,CVIS,NL,NONE,NEGROS,.WESM,-41.0553,0,0.959831535816193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLA_G01,CVIS,G,HYDRO,NEGROS,AMLAN HEP,0,0,0.959831535816193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06BACOL_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.905539214611053,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06BACOL_T1L1,CVIS,NL,NONE,NEGROS,.WESM,-28.7559,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06BACOL_T1L2,CVIS,NL,NONE,NEGROS,.WESM,-18.6279,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06BACOL_T2L2,CVIS,NL,NONE,NEGROS,.WESM,-34.5239,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06BACOL_T3L3,CVIS,NL,NONE,NEGROS,.WESM,-53.3928,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06BISCOM_G01,CVIS,G,,,,0,0,0.928214073181152,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CABI_G01,CVIS,G,,,,0,0,0.959831535816193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CADIZL_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.887915670871735,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CADIZL_T1L1,CVIS,NL,NONE,NEGROS,.WESM,-14.0305,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CADIZL_T1L2,CVIS,NL,NONE,NEGROS,.WESM,-14.2426,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CADIZL_T1L3,CVIS,NL,NONE,NEGROS,.WESM,-19.4798,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CARSOL_G01,CVIS,G,SOLAR,NEGROS,LA CARLOTA SOLAR,0,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CENPRI_U01,CVIS,G,OIL-BASED,NEGROS,CENPRI,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CENPRI_U02,CVIS,G,OIL-BASED,NEGROS,CENPRI,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CENPRI_U03,CVIS,G,OIL-BASED,NEGROS,CENPRI,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CENPRI_U04,CVIS,G,OIL-BASED,NEGROS,CENPRI,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06CENPRI_U05,CVIS,G,OIL-BASED,NEGROS,CENPRI,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06FFHC_G01,CVIS,G,BIOMASS,NEGROS,FFHC BIODSL,7,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06HELIOS_G01,CVIS,G,SOLAR,NEGROS,HELIOS SOLAR,0,0,0.887915670871735,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06HELIOS_S01,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.887915670871735,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06HPCO_G01,CVIS,G,BIOMASS,NEGROS,HAWAIIAN PHILIPPINES,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06HPCO_G02,CVIS,G,BIOMASS,NEGROS,HAWAIIAN PHILIPPINES,0,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06KABAN_L01,CVIS,NL,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06KABAN_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.928494572639465,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06KABAN_T1L1,CVIS,NL,NONE,NEGROS,.WESM,-14.7278,0,0.928214073181152,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06KABAN_T2L2,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.928214073181152,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06MABIN_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.94374942779541,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06MABIN_T1L1,CVIS,NL,NONE,NEGROS,.WESM,-7.0715,0,0.944104552268982,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06MABIN_T2L2,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.944104552268982,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06MANSOL_G01,CVIS,G,SOLAR,NEGROS,MANAPLA SOLAR,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06MNTSOL_G01,CVIS,G,SOLAR,NEGROS,MONTE SOLAR,0,0,0.959831535816193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06NASULO_G01,CVIS,G,GEOTHERMAL,NEGROS,NASULO GPP,47,0,0.971509277820587,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06NTNEGB_G01,CVIS,G,,,,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06PAL1A_G01,CVIS,G,GEOTHERMAL,NEGROS,PALINPINON GPP I,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06PAL1A_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.961056470870972,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06PAL2A_U01,CVIS,G,GEOTHERMAL,NEGROS,PALINPINON GPP II,12.6195,0,0.970559775829315,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06PAL2A_U02,CVIS,G,GEOTHERMAL,NEGROS,PALINPINON GPP II,12.6495000000475,0,0.970563352108002,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06PAL2A_U03,CVIS,G,GEOTHERMAL,NEGROS,PALINPINON GPP II,14.5310344827439,0,0.970611929893494,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06PAL2A_U04,CVIS,G,GEOTHERMAL,NEGROS,PALINPINON GPP II,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06SACASL_G01,CVIS,G,SOLAR,NEGROS,SACASOL,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06SACASL_G02,CVIS,G,SOLAR,NEGROS,SACASOL,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06SACSUN_G01,CVIS,G,SOLAR,NEGROS,SACASUN,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06SCBE_G01,CVIS,G,BIOMASS,NEGROS,SCBI BIODSL,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06SCBIOP_G01,CVIS,G,BIOMASS,NEGROS,SAN CARLOS BIOPOWER,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06SLYSOL_G01,CVIS,G,SOLAR,NEGROS,SILAY SOLAR,0,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06STNEGB_G01,CVIS,G,,,,0,0,0.9051194190979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06URC_G01,CVIS,G,BIOMASS,NEGROS,UNIVERAL ROBINA,29,0,0.944104552268982,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06VMC_G01,CVIS,G,BIOMASS,NEGROS,VMC,0,0,0.887693643569946,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06VMC_G02,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07BDPP_G01,CVIS,G,OIL-BASED,BOHOL,BOHOL DPP,0,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07BOHOL_T1L1,CVIS,NL,NONE,BOHOL,.WESM,-10.8461,0,0.872800827026367,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07BOHOL_T4L4,CVIS,NL,NONE,BOHOL,.WESM,0,0,0.872800827026367,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07COREL_T1L1,CVIS,NL,NONE,BOHOL,.WESM,-57.06,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07COREL_T1L2,CVIS,NL,NONE,BOHOL,.WESM,0,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07COREL_T1L3,CVIS,NL,NONE,BOHOL,.WESM,0,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07JANOPO_G01,CVIS,G,HYDRO,BOHOL,JANOPOL HEP,5,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07LOBOC_G01,CVIS,G,HYDRO,BOHOL,LOBOC HEP,0,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07LOBOC_G02,CVIS,G,,,,0,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07SEVILL_G01,CVIS,G,,,,1.8,0,0.831569910049438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07TAPAL_PB4,CVIS,G,OIL-BASED,BOHOL,SPC POWER,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07UBAY_T1L1,CVIS,NL,NONE,BOHOL,.WESM,-11.7887,0,0.872800827026367,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07UBAY_T2L2,CVIS,NL,NONE,BOHOL,.WESM,-3.7413,0,0.872800827026367,0,0,0
2020-10-05 00:55,2020-10-05 01:00,07UBAY_T3L3,CVIS,NL,NONE,BOHOL,.WESM,0,0,0.872800707817078,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08BARTAC_L01,CVIS,NL,NONE,PANAY,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08BARTAC_SS,CVIS,NL,NONE,PANAY,.WESM,0,0,0.909678399562836,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08CASA_G01,CVIS,G,BIOMASS,PANAY,CASA,0.1,0,0.912087202072144,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08CONCP_T1L1,CVIS,NL,NONE,PANAY,.WESM,-14.2125,0,0.914748132228851,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08COSMO_G01,CVIS,G,SOLAR,PANAY,COSMO SOLAR,0,0,0.918822705745697,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_SS,CVIS,NL,NONE,PANAY,.WESM,0,0,0.9120934009552,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_T1L1,CVIS,NL,NONE,PANAY,.WESM,0,0,0.912087202072144,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_T1L2,CVIS,NL,NONE,PANAY,.WESM,-5.0201,0,0.912087202072144,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_T1L3,CVIS,NL,NONE,PANAY,.WESM,-0.02,0,0.912093281745911,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_T1L4,CVIS,NL,NONE,PANAY,.WESM,0,0,0.912093281745911,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_T2L1,CVIS,NL,NONE,PANAY,.WESM,0,0,0.9120934009552,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08DINGL_T2L2,CVIS,NL,NONE,PANAY,.WESM,0,0,0.9120934009552,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08GLOBAL_G01,CVIS,G,OIL-BASED,PANAY,AVON (NABAS) DPP,0,0,0.861484706401825,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08NABAS_L01,CVIS,NL,NONE,PANAY,.WESM,-11.0717,0,0.861484706401825,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08NABAS_L02,CVIS,NL,NONE,PANAY,.WESM,-29.4836,0,0.861484706401825,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08NABAS_L03,CVIS,NL,NONE,PANAY,.WESM,0,0,0.861484706401825,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08NABAS_SS,CVIS,NL,NONE,PANAY,.WESM,0,0,0.861161291599274,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PALM_G01,CVIS,G,COAL,PANAY,PALM CONCEPCION,92.09,0,0.914957523345947,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PALM_S01,CVIS,NL,NONE,PANAY,.WESM,-12.2357,0,0.914957523345947,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PANIT_SS,CVIS,NL,NONE,PANAY,.WESM,0,0,0.901851534843445,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PANIT_T1L1,CVIS,NL,NONE,PANAY,.WESM,-13.4371,0,0.901828765869141,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PANIT_T2L2,CVIS,NL,NONE,PANAY,.WESM,0,0,0.901828765869141,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PDPP3_G01,CVIS,G,OIL-BASED,PANAY,PANAY DPP III,0,0,0.9120934009552,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PDPP3_S01,CVIS,NL,NONE,PANAY,.WESM,0,0,0.9120934009552,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PDPP_G01,CVIS,G,OIL-BASED,PANAY,PANAY DPP I,0,0,0.9120934009552,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_SS1,CVIS,NL,NONE,PANAY,.WESM,0,0,0.927669644355774,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_SS2,CVIS,NL,NONE,PANAY,.WESM,0,0,0.927669644355774,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_SS3,CVIS,NL,NONE,PANAY,.WESM,0,0,0.927716314792633,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_T1L1,CVIS,NL,NONE,PANAY,.WESM,-55.3634,0,0.927390277385712,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_T1L2,CVIS,NL,NONE,PANAY,.WESM,-25.4156,0,0.927566826343536,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_U01,CVIS,G,COAL,PANAY,PEDC CFTPP,43,0,0.927669644355774,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_U02,CVIS,G,COAL,PANAY,PEDC CFTPP,43,0,0.927669644355774,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PEDC_U03,CVIS,G,COAL,PANAY,PEDC CFTPP,120,0,0.927716314792633,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PPC1_A,CVIS,G,,,,0,0,0.927566826343536,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PPC1_B,CVIS,G,,,,0,0,0.927566826343536,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PPC_G02,CVIS,G,,,,0,0,0.927566826343536,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08PWIND_G01,CVIS,G,WIND,PANAY,PETROWIND,3.4,0,0.861484706401825,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08SLWIND_G01,CVIS,G,WIND,PANAY,SLWIND,0.3,0,0.909214079380035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08SNJOSE_L01,CVIS,NL,NONE,PANAY,.WESM,0,0,0.918822705745697,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08SNJOSE_L02,CVIS,NL,NONE,PANAY,.WESM,0,0,0.918822705745697,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08SNJOSE_L03,CVIS,NL,NONE,PANAY,.WESM,0,0,0.918822705745697,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_PB,CVIS,G,OIL-BASED,PANAY,PHINMA ENERGY,0,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_PB2,CVIS,G,OIL-BASED,PANAY,PHINMA ENERGY,0,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_SS1,CVIS,NL,NONE,PANAY,.WESM,0,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_SS2,CVIS,NL,NONE,PANAY,.WESM,0,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_SS3,CVIS,NL,NONE,PANAY,.WESM,0,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_T1L1,CVIS,NL,NONE,PANAY,.WESM,-0.8221,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_T2L2,CVIS,NL,NONE,PANAY,.WESM,-41.8984,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08STBAR_T3L3,CVIS,NL,NONE,PANAY,.WESM,-8.689,0,0.909214079380035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,08SUWECO_G01,CVIS,G,HYDRO,PANAY,SUWECO,4,0,0.918723344802856,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09CLB_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-34.7934,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09FUT_T1L1,CMIN,NL,,,,0,0,0.887115776538849,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09FUT_T1L2,CMIN,NL,,,,0,0,0.887115776538849,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09KAP_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-10.0819,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09KEGJIM_G01,CMIN,G,,,,0,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09KEGPN_G01,CMIN,G,OIL-BASED,NWESTMIN,KINGENE,0,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09MHY_T1L1,CMIN,NL,,,,0,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09MLS_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-11.4446,0,0.802278339862823,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09RXS_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,0,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09RXS_T2L1,CMIN,NL,,,,0,0,0.887115776538849,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09SJG_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-15.5374,0,0.757252514362335,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09SML_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-25.6507,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09SRW_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-17.5317,0,0.802278339862823,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09TMG_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-24.4108,0,0.757252514362335,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09TMG_T2L1,CMIN,NL,NONE,NWESTMIN,.WESM,-35.5248,0,0.762027204036713,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09TOTPI_G01,CMIN,G,OIL-BASED,NWESTMIN,TOTPOWER,0,0,0.882937848567963,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09TUL_T1L1,CMIN,NL,NONE,NWESTMIN,.WESM,-11.9746,0,0.757252514362335,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_S01,CMIN,NL,,,,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U01,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U02,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U03,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U04,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U05,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U06,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U07,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U08,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U09,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09WMPC_U10,CMIN,G,OIL-BASED,NWESTMIN,WMPC,0,0,0.763257026672363,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09ZAMBO_SS,CMIN,NL,NONE,NWESTMIN,.WESM,0,0,0.763000905513763,0,0,0
2020-10-05 00:55,2020-10-05 01:00,09ZAMCEL_G01,CMIN,G,OIL-BASED,NWESTMIN,ZAMCELCO,0,0,0.762027204036713,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AG6_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AG6_T2L1,CMIN,NL,NONE,LANAO,.WESM,-7.6167,0,0.98706841468811,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS1_U01,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS1_U02,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,0.986568808555603,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS2_U01,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,0.988021969795227,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS2_U02,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,0.988022446632385,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS2_U03,CMIN,G,HYDRO,LANAO,PSALMGMIN,7,0,0.988024413585663,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS4_U01,CMIN,G,HYDRO,LANAO,PSALMGMIN,32.7144214609745,0,0.987355470657349,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS4_U02,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,1,0,0,0
