RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 00:55,2020-10-05 01:00,10AGUS4_U03,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS5_U01,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,0.985932111740112,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS5_U02,CMIN,G,HYDRO,LANAO,PSALMGMIN,15,0,0.985985398292542,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS6_U01,CMIN,G,HYDRO,LANAO,PSALMGMIN,10.8153790183843,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS6_U02,CMIN,G,HYDRO,LANAO,PSALMGMIN,10.8153790183843,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS6_U03,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS6_U04,CMIN,G,HYDRO,LANAO,PSALMGMIN,10.8153790183843,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS6_U05,CMIN,G,HYDRO,LANAO,PSALMGMIN,6.3619876578731,0,0.987404048442841,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS7_U01,CMIN,G,HYDRO,LANAO,PSALMGMIN,14.6325716131081,0,0.98738157749176,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10AGUS7_U02,CMIN,G,HYDRO,LANAO,PSALMGMIN,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10BUR_T1L1,CMIN,NL,NONE,LANAO,.WESM,-0.1433,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10BUR_T1L2,CMIN,NL,NONE,LANAO,.WESM,-9.455,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10GNPK_U01,CMIN,G,,,,0,0,0.99074786901474,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10GNPK_U02,CMIN,G,,,,54.36,0,0.990848362445831,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10GNPK_U03,CMIN,G,,,,71.2433333333333,0,0.990879714488983,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10GNPK_U04,CMIN,G,,,,0,0,0.99074786901474,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10IDPP_G01,CMIN,G,,,,0,0,0.9827840924263,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10KAU_T1L1,CMIN,NL,NONE,LANAO,.WESM,-4.5801,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10KIW_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10KIW_T2L1,CMIN,NL,NONE,LANAO,.WESM,-14.1176,0,0.982752978801727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MCN_T1L1,CMIN,NL,NONE,LANAO,.WESM,-2.2649,0,0.98706841468811,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MCR_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.98706841468811,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MCT_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MEGC_G01,CMIN,G,OIL-BASED,LANAO,MEGC,0,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MLN_T1L1,CMIN,NL,NONE,LANAO,.WESM,-1.7479,0,0.986363112926483,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MPL_T1L1,CMIN,NL,NONE,LANAO,.WESM,-7.2945,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MRW_T1L1,CMIN,NL,NONE,LANAO,.WESM,-25.3213,0,0.986363112926483,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10MRW_T2L1,CMIN,NL,NONE,LANAO,.WESM,-0.4287,0,0.98706841468811,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10NUN_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10NUN_T1L2,CMIN,NL,,,,0,0,0.987375438213348,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10OPO_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.982752978801727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10PAT_T1L1,CMIN,NL,NONE,LANAO,.WESM,0,0,0.982752978801727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10PGW_T1L1,CMIN,NL,NONE,LANAO,.WESM,-5.0733,0,0.982752978801727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10PLT_T1L1,CMIN,NL,NONE,LANAO,.WESM,-22.2677,0,0.9827840924263,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10PLT_T2L1,CMIN,NL,NONE,LANAO,.WESM,-5.9548,0,0.982752978801727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10PPEI_U01,CMIN,G,,,,0,0,0.982752978801727,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10SRZ_T1L1,CMIN,NL,,,,0,0,0.98711484670639,0,0,0
2020-10-05 00:55,2020-10-05 01:00,10SRZ_T1L2,CMIN,NL,,,,0,0,0.98711484670639,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11BPC1_G01,CMIN,G,,,,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11BPC2_G01,CMIN,G,OIL-BASED,NCENTMIN,BUKIDPOWER,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11CDO_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-8.2893,0,0.990274250507355,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11CRYST_G01,CMIN,G,BIOMASS,NCENTMIN,CRYSTAL,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11FDC_U01,CMIN,G,COAL,NCENTMIN,FDC,67.5,0,1.00144755840302,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11FDC_U02,CMIN,G,COAL,NCENTMIN,FDC,67.5,0,1.00144755840302,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11FDC_U03,CMIN,G,COAL,NCENTMIN,FDC,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11FGBPC_G01,CMIN,G,HYDRO,NCENTMIN,FGBPC,1.6,0,0.996225237846375,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11GRA_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KBSOL_G01,CMIN,G,SOLAR,NCENTMIN,AGECO,0,0,0.990687072277069,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KEGBUK_G01,CMIN,G,OIL-BASED,NCENTMIN,KINGENE,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KEGMAR_G01,CMIN,G,OIL-BASED,NCENTMIN,KINGENE,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KIB_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-0.1893,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KIB_T1L2,CMIN,NL,,,,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KIRAS_G01,CMIN,G,SOLAR,NCENTMIN,KIRASOL,0,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11KNG_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-10.7934,0,0.996225237846375,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11LBA_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-0.0897,0,0.996228158473969,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11LUN_T1L1,CMIN,NL,,,,0,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MAN1_S01,CMIN,NL,,,,0,0,1.00330674648285,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MAN2_S01,CMIN,NL,,,,0,0,1.00327789783478,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MANFOR_G01,CMIN,G,,,,32,0,1.00330674648285,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MANFOR_G02,CMIN,G,,,,10,0,1.00327789783478,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MFO_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-13.4194,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MINBAL_G01,CMIN,G,COAL,NCENTMIN,MINERGYPC,113.07,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MINBU_G01,CMIN,G,HYDRO,NCENTMIN,BUBUNAWAN,3,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MLY_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-30.6676,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MNCBLG_G01,CMIN,G,,,,5,0,0.996225237846375,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MNRGY_G01,CMIN,G,OIL-BASED,NCENTMIN,MEGSI,0,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MNRGY_G02,CMIN,G,OIL-BASED,NCENTMIN,MEGSI,0,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11MOR_T1L1,CMIN,NL,,,,0,0,0.990274250507355,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11NAT_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-15.5197,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11NAT_T2L1,CMIN,NL,NONE,NCENTMIN,.WESM,-0.5749,0,0.996225237846375,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11NBPC_G01,CMIN,G,,,,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11OPO_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-4.3613,0,0.990274250507355,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PACERM_G01,CMIN,G,OIL-BASED,NCENTMIN,PACERM1,0,0,0.990274250507355,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PAL_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-2.6882,0,0.990687072277069,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PG4_T1L1,CMIN,NL,,,,0,0,0.999703645706177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PKBUK_G01,CMIN,G,,,,0,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PULA4_U01,CMIN,G,HYDRO,NCENTMIN,PSALMGMIN,22.9000000000475,0,0.99996680021286,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PULA4_U02,CMIN,G,HYDRO,NCENTMIN,PSALMGMIN,0,0,0.999907255172729,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11PULA4_U03,CMIN,G,HYDRO,NCENTMIN,PSALMGMIN,36.8395217392066,0,1.00000309944153,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11SME_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,-3.5127,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11SMH_T1L1,CMIN,NL,NONE,NCENTMIN,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11STEAG_U01,CMIN,G,COAL,NCENTMIN,PSALMGMIN,54.9460869565473,0,1.0001072883606,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11STEAG_U02,CMIN,G,COAL,NCENTMIN,PSALMGMIN,49.9130434783022,0,1.00009751319885,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11SX1_T1L1,CMIN,NL,,,,0,0,1.00020575523376,0,0,0
2020-10-05 00:55,2020-10-05 01:00,11VILLA_L01,CMIN,NL,NONE,NCENTMIN,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12ALE_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-22.1569,0,0.938288390636444,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12ASIGA_G01,CMIN,G,,,,3.5,0,0.955632746219635,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12BAG_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-4.5307,0,0.939230978488922,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12BUT_T2L1,CMIN,NL,NONE,NEASTMIN,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12BYG_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-26.5813,0,0.955632746219635,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12KEGGIN_G01,CMIN,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12KEGTAN_G01,CMIN,G,,,,0,0,0.938288390636444,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12LMO_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,0,0,0.955632746219635,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12MAD_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-17.3787,0,0.927582979202271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12NACSUR_G01,CMIN,G,OIL-BASED,NEASTMIN,NACSUR,0,0,0.927582979202271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12NAS_T1L1,CMIN,NL,,,,0,0,0.955632746219635,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12PBA_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-11.5119,0,0.939230978488922,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12PKSFRA_G01,CMIN,G,,,,0,0,0.938288390636444,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12SLU_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12SNT_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,0,0,0.955632746219635,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12SUR_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,0,0,0.927582979202271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12TBD_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-22.9036,0,0.927582979202271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12TBO_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-3.8446,0,0.939230978488922,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12TDG_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,-11.0217,0,0.938288390636444,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12TM2_U01,CMIN,G,OIL-BASED,NEASTMIN,TMI,0,0,0.963250517845154,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12TM2_U02,CMIN,G,OIL-BASED,NEASTMIN,TMI,0,0,0.963250517845154,0,0,0
2020-10-05 00:55,2020-10-05 01:00,12TRE_T1L1,CMIN,NL,NONE,NEASTMIN,.WESM,0,0,0.939230978488922,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13ASU_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,0,0,0.957818031311035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13BAJ_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-88.7363,0,0.977688372135162,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13BNS_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-7.0366,0,0.976636350154877,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13BNY_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-29.2939,0,0.954364120960236,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13COM_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,0,0,0.957818031311035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DAV_T1L1,CMIN,NL,,,,0,0,0.991138756275177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DCPP_U01,CMIN,G,COAL,SEASTMIN,TSI,123,0,0.991323113441467,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DCPP_U02,CMIN,G,COAL,SEASTMIN,TSI,102.38,0,0.991291999816895,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DIGSOL_G01,CMIN,G,,,,0,0,0.976636350154877,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DIG_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-11.3137,0,0.97742635011673,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DIG_T2L1,CMIN,NL,NONE,SEASTMIN,.WESM,-16.6772,0,0.976636350154877,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DIG_T3L1,CMIN,NL,,,,0,0,0.991138756275177,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DLP_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-70.7369,0,0.97742635011673,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DLP_T1L2,CMIN,NL,NONE,SEASTMIN,.WESM,-31.457,0,0.97742635011673,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DLP_T1L3,CMIN,NL,NONE,SEASTMIN,.WESM,-35.7143,0,0.97742635011673,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DLP_T2L1,CMIN,NL,NONE,SEASTMIN,.WESM,-48.2334,0,0.980624139308929,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DRA_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-87.7661,0,0.980867207050323,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DSP_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-0.0664,0,0.976636350154877,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13DSR_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-7.8405,0,1.00655519962311,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13EEI_G01,CMIN,G,OIL-BASED,SEASTMIN,EEIPC,0,0,0.954364120960236,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13EUROH_G01,CMIN,G,,,,1.6,0,0.957818031311035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13MON_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,0,0,0.957818031311035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13MPCDIG_G01,CMIN,G,OIL-BASED,SEASTMIN,MPIDIGOS,0,0,0.976636350154877,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13MSR_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-10.6596,0,0.957818031311035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13PMA_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-5.7054,0,0.976636350154877,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13SIBULAN_G01,CMIN,G,,,,28,0,0.977688372135162,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13SMCPC_U01,CMIN,G,COAL,SEASTMIN,SMC,95.34,0,1.00693392753601,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13SMCPC_U02,CMIN,G,COAL,SEASTMIN,SMC,107.56,0,1.00697231292725,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13TALOMO_A,CMIN,G,HYDRO,SEASTMIN,MHEDCOR,2.5,0,0.97742635011673,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13TALOMO_B,CMIN,G,HYDRO,SEASTMIN,MHEDCOR,0,0,0.977688372135162,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13TGM_T1L1,CMIN,NL,NONE,SEASTMIN,.WESM,-34.318,0,0.954364120960236,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13TM1_U01,CMIN,G,OIL-BASED,SEASTMIN,TMI,0,0,0.954348802566528,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13TM1_U02,CMIN,G,OIL-BASED,SEASTMIN,TMI,0,0,0.954348802566528,0,0,0
2020-10-05 00:55,2020-10-05 01:00,13TUDAY2_G01,CMIN,G,,,,5,0,0.97742635011673,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14ASTROSOL_G01,CMIN,G,,,,0,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14BGN_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-32.0709,0,0.987548530101776,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14BGN_T2L1,CMIN,NL,NONE,SWESTMIN,.WESM,-15.588,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14BIOGS_G01,CMIN,G,BIOMASS,SWESTMIN,GREENEARTH,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14BIOMS_U01,CMIN,G,,,,0.9,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14DOLE_G01,CMIN,G,BIOMASS,SWESTMIN,NONE,0,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14DSA_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-32.7264,0,0.915327250957489,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14DSA_T2L1,CMIN,NL,NONE,SWESTMIN,.WESM,-18.6017,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14GERBIO_G01,CMIN,G,,,,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14GLA_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-15.4671,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14KLN_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14KMB_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,0,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14LAMSAN_G01,CMIN,G,BIOMASS,SWESTMIN,LAMSAN,7,0,0.915327250957489,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14LLE_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-23.2957,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14MID_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-18.6833,0,0.915327250957489,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14MTAPO_U01,CMIN,G,GEOTHERMAL,SWESTMIN,PSALMGMIN,34.08,0,0.988597631454468,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14MTAPO_U02,CMIN,G,GEOTHERMAL,SWESTMIN,PSALMGMIN,42.48,0,0.988658428192139,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14NVSOL_G01,CMIN,G,SOLAR,SWESTMIN,NVVOGTSOL,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14PKPSOC_G01,CMIN,G,OIL-BASED,SWESTMIN,PSI,0,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14PTU_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-16.7023,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SARANG_U01,CMIN,G,,,,0,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SARANG_U02,CMIN,G,,,,67.3,0,0.965253829956055,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SKU_T1L1,CMIN,NL,,,,0,0,0.915327250957489,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SMY_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-5.9717,0,0.915327250957489,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SOENE_G01,CMIN,G,OIL-BASED,SWESTMIN,SOENERGY,0,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPGI_U01,CMIN,G,,,,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_T1L1,CMIN,NL,,,,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_T2L1,CMIN,NL,,,,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_U01,CMIN,G,OIL-BASED,SWESTMIN,SPPC,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_U02,CMIN,G,OIL-BASED,SWESTMIN,SPPC,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_U03,CMIN,G,OIL-BASED,SWESTMIN,SPPC,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_U04,CMIN,G,OIL-BASED,SWESTMIN,SPPC,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_U05,CMIN,G,OIL-BASED,SWESTMIN,SPPC,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SPPC_U06,CMIN,G,OIL-BASED,SWESTMIN,SPPC,0,0,0.948269724845886,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SRL_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-36.206,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SUPKOR_G01,CMIN,G,OIL-BASED,SWESTMIN,SUPREMEPOWER,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14SX3_T1L1,CMIN,NL,,,,0,0,0.937936842441559,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14TIN_T1L1,CMIN,NL,NONE,SWESTMIN,.WESM,-56.1722,0,0.946926832199097,0,0,0
2020-10-05 00:55,2020-10-05 01:00,14TIN_T1L2,CMIN,NL,NONE,SWESTMIN,.WESM,-24.6595,0,0.946926832199097,0,0,0
EOF